"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"В тест по очереди передаются наборы данных с несуществующим логином или неверным паролем. Проверяются код и тело ответа.","471","Проверка получения ошибки аутентификации при вводе невалидных данных","tests.tests_couriers","2025-10-19","passed","2025-10-19","TestCourierLogin","test_courier_login","",""
"","469","Проверка ошибки при принятии заказа с неверным id курьера","tests.tests_orders","2025-10-19","passed","2025-10-19","TestOrderAccept","test_order_accept","",""
"В тест по очереди передаются наборы данных с пустым логином или паролем. Проверяются код и тело ответа.","427","Проверка получения ошибки аутентификации с пустым полем логина или пароля","tests.tests_couriers","2025-10-19","passed","2025-10-19","TestCourierLogin","test_courier_login","",""
"","471","Проверка неуспешного запроса на удаление курьера","tests.tests_couriers","2025-10-19","passed","2025-10-19","TestCourierDelete","test_courier_delete","",""
"","427","Проверка успешного удаления курьера","tests.tests_couriers","2025-10-19","passed","2025-10-19","TestCourierDelete","test_courier_delete","",""
"","429","Проверка ошибки при получении заказа без номера","tests.tests_orders","2025-10-19","passed","2025-10-19","TestOrderGetByTrack","test_order_get_by_track","",""
"Согласно требованиям, система должна позволять указать в заказе один цвет самоката, выбрать сразу оба или не указывать совсем. В тест по очереди передаются наборы данных с разными параметрами: серый, черный, оба цвета, цвет не указан. Проверяются код и тело ответа.","464","Проверка создания заказа с разными параметрами цвета","tests.tests_orders","2025-10-19","passed","2025-10-19","TestOrderCreate","test_orders_create","",""
"В тест по очереди передаются наборы данных с пустым логином или паролем. Проверяются код и тело ответа.","428","Проверка получения ошибки при создании курьера с незаполненными обязательными полями","tests.tests_couriers","2025-10-19","passed","2025-10-19","TestCourierCreate","test_courier_create","",""
"В тест по очереди передаются наборы данных с пустым логином или паролем. Проверяются код и тело ответа.","359","Проверка получения ошибки при создании курьера с незаполненными обязательными полями","tests.tests_couriers","2025-10-19","passed","2025-10-19","TestCourierCreate","test_courier_create","",""
"","409","Проверка ошибки при принятии заказа без id курьера","tests.tests_orders","2025-10-19","passed","2025-10-19","TestOrderAccept","test_order_accept","",""
"Happy path. Проверяются код и тело ответа.","415","Проверка успешной аутентификации курьера при вводе валидных данных","tests.tests_couriers","2025-10-19","passed","2025-10-19","TestCourierLogin","test_courier_login","",""
"Согласно требованиям, система должна позволять указать в заказе один цвет самоката, выбрать сразу оба или не указывать совсем. В тест по очереди передаются наборы данных с разными параметрами: серый, черный, оба цвета, цвет не указан. Проверяются код и тело ответа.","479","Проверка создания заказа с разными параметрами цвета","tests.tests_orders","2025-10-19","passed","2025-10-19","TestOrderCreate","test_orders_create","",""
"Согласно требованиям, система должна позволять указать в заказе один цвет самоката, выбрать сразу оба или не указывать совсем. В тест по очереди передаются наборы данных с разными параметрами: серый, черный, оба цвета, цвет не указан. Проверяются код и тело ответа.","518","Проверка создания заказа с разными параметрами цвета","tests.tests_orders","2025-10-19","passed","2025-10-19","TestOrderCreate","test_orders_create","",""
"","493","Проверка ошибки при принятии заказа с неверным id заказа","tests.tests_orders","2025-10-19","passed","2025-10-19","TestOrderAccept","test_order_accept","",""
"","388","Проверка ошибки при попытке удаления курьера без указания id","tests.tests_couriers","2025-10-19","passed","2025-10-19","TestCourierDelete","test_courier_delete","",""
"В тест по очереди передаются наборы данных с пустым логином или паролем. Проверяются код и тело ответа.","399","Проверка получения ошибки аутентификации с пустым полем логина или пароля","tests.tests_couriers","2025-10-19","passed","2025-10-19","TestCourierLogin","test_courier_login","",""
"","850","Проверка невозможности создания двух одинаковых курьеров","tests.tests_couriers","2025-10-19","passed","2025-10-19","TestCourierCreate","test_courier_create","",""
